state,district,crop,predicted_yield,modal_price,expected_revenue,rank
Gujarat,Banaskanth,Wheat,38.278280059449976,2600.0,99523.52815456994,82.0
Gujarat,Banaskanth,Wheat,37.6310357997,2637.5,99251.85692170875,83.0
Gujarat,Banaskanth,Wheat,37.6310357997,2600.0,97840.69307922,84.0
Gujarat,Banaskanth,Wheat,34.29466065124996,2637.5,90452.16746767178,85.0
Gujarat,Banaskanth,Wheat,34.230134446950004,2637.5,90281.97960383064,86.0
Gujarat,Banaskanth,Wheat,34.29466065124996,2600.0,89166.11769324991,87.0
Gujarat,Banaskanth,Wheat,34.230134446950004,2600.0,88998.34956207001,88.0
Gujarat,Banaskanth,Wheat,33.62759427625004,2637.5,88692.7799036095,89.0
Gujarat,Banaskanth,Wheat,33.62759427625004,2600.0,87431.74511825011,90.0
Gujarat,Banaskanth,Wheat,27.8790762347,2637.5,73531.06356902125,91.0
Gujarat,Banaskanth,Wheat,27.8790762347,2600.0,72485.59821022,92.0
Gujarat,Bhavnagar,Cotton,51.65820853569998,7125.0,368064.7358168623,1.0
Gujarat,Bhavnagar,Groundnut,52.69913045700003,6705.0,353347.66971418523,2.0
Gujarat,Bhavnagar,Groundnut,45.641257308649976,6705.0,306024.6302544981,3.0
Gujarat,Bhavnagar,Groundnut,45.432864271499966,6705.0,304627.35494040727,4.0
Gujarat,Bhavnagar,Groundnut,45.055252956749946,6705.0,302095.4710750084,5.0
Gujarat,Bhavnagar,Cotton,42.06190474549993,7125.0,299691.071311687,6.0
Gujarat,Bhavnagar,Cotton,41.94359801064998,7125.0,298848.1358258811,7.0
Gujarat,Bhavnagar,Cotton,40.49021958019996,7125.0,288492.8145089247,8.0
Gujarat,Bhavnagar,Cotton,39.2743935631001,7125.0,279830.0541370882,9.0
Gujarat,Bhavnagar,Groundnut,41.67568645859998,6705.0,279435.4777049129,10.0
Gujarat,Bhavnagar,Cotton,35.56265013185003,7125.0,253383.88218943143,11.0
Gujarat,Bhavnagar,Groundnut,37.70547306270009,6705.0,252815.1968854041,12.0
Gujarat,Bhavnagar,Cotton,34.63137581154997,7125.0,246748.55265729356,13.0
Gujarat,Bhavnagar,Groundnut,36.09143116525004,6705.0,241993.04596300152,14.0
Gujarat,Bhavnagar,Cotton,33.94636520310005,7125.0,241867.85207208787,15.0
Gujarat,Bhavnagar,Groundnut,35.21112055024996,6705.0,236090.56328942598,16.0
Gujarat,Bhavnagar,Groundnut,34.41275873429996,6705.0,230737.54731348125,17.0
Gujarat,Bhavnagar,Cotton,32.2597639288,7125.0,229850.81799269997,18.0
Gujarat,Bhavnagar,Cotton,31.946835308350003,7125.0,227621.20157199376,19.0
Gujarat,Bhavnagar,Groundnut,32.893132705449965,6705.0,220548.45479004201,20.0
Gujarat,Bhavnagar,Cotton,30.82255617299993,7125.0,219610.71273262452,21.0
Gujarat,Bhavnagar,Cotton,29.91913713979999,7125.0,213173.85212107492,22.0
Gujarat,Bhavnagar,Cotton,29.57105034759997,7125.0,210693.7337266498,23.0
Gujarat,Bhavnagar,Cotton,27.465524292949997,7125.0,195691.86058726872,24.0
Gujarat,Bhavnagar,Wheat,55.78741617099996,2495.0,139189.6033466449,25.0
Gujarat,Bhavnagar,Wheat,53.21596605655,2495.0,132773.83531109226,26.0
Gujarat,Bhavnagar,Wheat,49.480227429450025,2495.0,123453.16743647782,27.0
Gujarat,Bhavnagar,Wheat,47.845789617850016,2495.0,119375.24509653579,28.0
Gujarat,Bhavnagar,Wheat,47.61376653024997,2495.0,118796.34749297367,29.0
Gujarat,Bhavnagar,Wheat,46.95353356670002,2495.0,117149.06624891654,30.0
Gujarat,Bhavnagar,Wheat,45.22687075210001,2495.0,112841.04252648953,31.0
Gujarat,Bhavnagar,Wheat,44.099774788349976,2495.0,110028.93809693318,32.0
Gujarat,Bhavnagar,Wheat,43.74042068499999,2495.0,109132.34960907497,33.0
Gujarat,Bhavnagar,Wheat,42.69016150514995,2495.0,106511.95295534913,34.0
Gujarat,Bhavnagar,Wheat,38.278280059449976,2495.0,95504.30874832769,35.0
Gujarat,Bhavnagar,Wheat,37.6310357997,2495.0,93889.4343202515,36.0
Gujarat,Bhavnagar,Wheat,34.29466065124996,2495.0,85565.17832486866,37.0
Gujarat,Bhavnagar,Wheat,34.230134446950004,2495.0,85404.18544514026,38.0
Gujarat,Bhavnagar,Wheat,33.62759427625004,2495.0,83900.84771924386,39.0
Gujarat,Bhavnagar,Wheat,27.8790762347,2495.0,69558.2952055765,40.0
Gujarat,Chhota Udaipur,Cotton,51.65820853569998,7850.0,405516.93700524484,1.0
Gujarat,Chhota Udaipur,Cotton,51.65820853569998,7850.0,405516.93700524484,1.0
Gujarat,Chhota Udaipur,Cotton,51.65820853569998,7850.0,405516.93700524484,1.0
Gujarat,Chhota Udaipur,Cotton,51.65820853569998,7850.0,405516.93700524484,1.0
Gujarat,Chhota Udaipur,Cotton,51.65820853569998,7825.0,404225.48179185233,2.0
Gujarat,Chhota Udaipur,Cotton,42.06190474549993,7850.0,330185.95225217444,3.0
Gujarat,Chhota Udaipur,Cotton,42.06190474549993,7850.0,330185.95225217444,3.0
Gujarat,Chhota Udaipur,Cotton,42.06190474549993,7850.0,330185.95225217444,3.0
Gujarat,Chhota Udaipur,Cotton,42.06190474549993,7850.0,330185.95225217444,3.0
Gujarat,Chhota Udaipur,Cotton,41.94359801064998,7850.0,329257.24438360234,4.0
Gujarat,Chhota Udaipur,Cotton,41.94359801064998,7850.0,329257.24438360234,4.0
Gujarat,Chhota Udaipur,Cotton,41.94359801064998,7850.0,329257.24438360234,4.0
Gujarat,Chhota Udaipur,Cotton,41.94359801064998,7850.0,329257.24438360234,4.0
Gujarat,Chhota Udaipur,Cotton,42.06190474549993,7825.0,329134.40463353693,5.0
Gujarat,Chhota Udaipur,Cotton,41.94359801064998,7825.0,328208.6544333361,6.0
Gujarat,Chhota Udaipur,Cotton,40.49021958019996,7850.0,317848.2237045697,7.0
Gujarat,Chhota Udaipur,Cotton,40.49021958019996,7850.0,317848.2237045697,7.0
Gujarat,Chhota Udaipur,Cotton,40.49021958019996,7850.0,317848.2237045697,7.0
Gujarat,Chhota Udaipur,Cotton,40.49021958019996,7850.0,317848.2237045697,7.0
Gujarat,Chhota Udaipur,Cotton,40.49021958019996,7825.0,316835.9682150647,8.0
Gujarat,Chhota Udaipur,Cotton,39.2743935631001,7850.0,308303.9894703358,9.0
Gujarat,Chhota Udaipur,Cotton,39.2743935631001,7850.0,308303.9894703358,9.0
Gujarat,Chhota Udaipur,Cotton,39.2743935631001,7850.0,308303.9894703358,9.0
Gujarat,Chhota Udaipur,Cotton,39.2743935631001,7850.0,308303.9894703358,9.0
Gujarat,Chhota Udaipur,Cotton,39.2743935631001,7825.0,307322.12963125826,10.0
Gujarat,Chhota Udaipur,Cotton,35.56265013185003,7850.0,279166.8035350227,11.0
Gujarat,Chhota Udaipur,Cotton,35.56265013185003,7850.0,279166.8035350227,11.0
Gujarat,Chhota Udaipur,Cotton,35.56265013185003,7850.0,279166.8035350227,11.0
Gujarat,Chhota Udaipur,Cotton,35.56265013185003,7850.0,279166.8035350227,11.0
Gujarat,Chhota Udaipur,Cotton,35.56265013185003,7825.0,278277.73728172644,12.0
Gujarat,Chhota Udaipur,Cotton,34.63137581154997,7850.0,271856.30012066726,13.0
Gujarat,Chhota Udaipur,Cotton,34.63137581154997,7850.0,271856.30012066726,13.0
Gujarat,Chhota Udaipur,Cotton,34.63137581154997,7850.0,271856.30012066726,13.0
Gujarat,Chhota Udaipur,Cotton,34.63137581154997,7850.0,271856.30012066726,13.0
Gujarat,Chhota Udaipur,Cotton,34.63137581154997,7825.0,270990.51572537853,14.0
Gujarat,Chhota Udaipur,Cotton,33.94636520310005,7850.0,266478.9668443354,15.0
Gujarat,Chhota Udaipur,Cotton,33.94636520310005,7850.0,266478.9668443354,15.0
Gujarat,Chhota Udaipur,Cotton,33.94636520310005,7850.0,266478.9668443354,15.0
Gujarat,Chhota Udaipur,Cotton,33.94636520310005,7850.0,266478.9668443354,15.0
Gujarat,Chhota Udaipur,Cotton,33.94636520310005,7825.0,265630.3077142579,16.0
Gujarat,Chhota Udaipur,Cotton,32.2597639288,7850.0,253239.14684108,17.0
Gujarat,Chhota Udaipur,Cotton,32.2597639288,7850.0,253239.14684108,17.0
Gujarat,Chhota Udaipur,Cotton,32.2597639288,7850.0,253239.14684108,17.0
Gujarat,Chhota Udaipur,Cotton,32.2597639288,7850.0,253239.14684108,17.0
Gujarat,Chhota Udaipur,Cotton,32.2597639288,7825.0,252432.65274286,18.0
Gujarat,Chhota Udaipur,Cotton,31.946835308350003,7850.0,250782.65717054752,19.0
Gujarat,Chhota Udaipur,Cotton,31.946835308350003,7850.0,250782.65717054752,19.0
Gujarat,Chhota Udaipur,Cotton,31.946835308350003,7850.0,250782.65717054752,19.0
Gujarat,Chhota Udaipur,Cotton,31.946835308350003,7850.0,250782.65717054752,19.0
Gujarat,Chhota Udaipur,Cotton,31.946835308350003,7825.0,249983.98628783878,20.0
Gujarat,Chhota Udaipur,Cotton,30.82255617299993,7850.0,241957.06595804947,21.0
Gujarat,Chhota Udaipur,Cotton,30.82255617299993,7850.0,241957.06595804947,21.0
Gujarat,Chhota Udaipur,Cotton,30.82255617299993,7850.0,241957.06595804947,21.0
Gujarat,Chhota Udaipur,Cotton,30.82255617299993,7850.0,241957.06595804947,21.0
Gujarat,Chhota Udaipur,Cotton,30.82255617299993,7825.0,241186.50205372446,22.0
Gujarat,Chhota Udaipur,Cotton,29.91913713979999,7850.0,234865.22654742992,23.0
Gujarat,Chhota Udaipur,Cotton,29.91913713979999,7850.0,234865.22654742992,23.0
Gujarat,Chhota Udaipur,Cotton,29.91913713979999,7850.0,234865.22654742992,23.0
Gujarat,Chhota Udaipur,Cotton,29.91913713979999,7850.0,234865.22654742992,23.0
Gujarat,Chhota Udaipur,Cotton,29.91913713979999,7825.0,234117.24811893492,24.0
Gujarat,Chhota Udaipur,Cotton,29.57105034759997,7850.0,232132.74522865977,25.0
Gujarat,Chhota Udaipur,Cotton,29.57105034759997,7850.0,232132.74522865977,25.0
Gujarat,Chhota Udaipur,Cotton,29.57105034759997,7850.0,232132.74522865977,25.0
Gujarat,Chhota Udaipur,Cotton,29.57105034759997,7850.0,232132.74522865977,25.0
Gujarat,Chhota Udaipur,Cotton,29.57105034759997,7825.0,231393.46896996978,26.0
Gujarat,Chhota Udaipur,Cotton,27.465524292949997,7850.0,215604.36569965747,27.0
Gujarat,Chhota Udaipur,Cotton,27.465524292949997,7850.0,215604.36569965747,27.0
Gujarat,Chhota Udaipur,Cotton,27.465524292949997,7850.0,215604.36569965747,27.0
Gujarat,Chhota Udaipur,Cotton,27.465524292949997,7850.0,215604.36569965747,27.0
Gujarat,Chhota Udaipur,Cotton,27.465524292949997,7825.0,214917.72759233371,28.0
Gujarat,Dahod,Wheat,55.78741617099996,2800.0,156204.7652787999,1.0
Gujarat,Dahod,Wheat,53.21596605655,2800.0,149004.70495834,2.0
Gujarat,Dahod,Wheat,55.78741617099996,2600.0,145047.2820445999,3.0
Gujarat,Dahod,Wheat,49.480227429450025,2800.0,138544.63680246007,4.0
Gujarat,Dahod,Wheat,53.21596605655,2600.0,138361.51174703002,5.0
Gujarat,Dahod,Wheat,47.845789617850016,2800.0,133968.21092998004,6.0
Gujarat,Dahod,Wheat,47.61376653024997,2800.0,133318.5462846999,7.0
Gujarat,Dahod,Wheat,46.95353356670002,2800.0,131469.89398676006,8.0
Gujarat,Dahod,Wheat,49.480227429450025,2600.0,128648.59131657006,9.0
Gujarat,Dahod,Wheat,45.22687075210001,2800.0,126635.23810588004,10.0
Gujarat,Dahod,Wheat,47.845789617850016,2600.0,124399.05300641005,11.0
Gujarat,Dahod,Wheat,47.61376653024997,2600.0,123795.79297864992,12.0
Gujarat,Dahod,Wheat,44.099774788349976,2800.0,123479.36940737993,13.0
Gujarat,Dahod,Wheat,43.74042068499999,2800.0,122473.17791799997,14.0
Gujarat,Dahod,Wheat,46.95353356670002,2600.0,122079.18727342004,15.0
Gujarat,Dahod,Maize,55.15243032599997,2200.0,121335.34671719994,16.0
Gujarat,Dahod,Wheat,42.69016150514995,2800.0,119532.45221441987,17.0
Gujarat,Dahod,Maize,53.55716727350002,2200.0,117825.76800170004,18.0
Gujarat,Dahod,Wheat,45.22687075210001,2600.0,117589.86395546004,19.0
Gujarat,Dahod,Wheat,44.099774788349976,2600.0,114659.41444970993,20.0
Gujarat,Dahod,Wheat,43.74042068499999,2600.0,113725.09378099997,21.0
Gujarat,Dahod,Wheat,42.69016150514995,2600.0,110994.41991338988,22.0
Gujarat,Dahod,Maize,55.15243032599997,2000.0,110304.86065199994,23.0
Gujarat,Dahod,Wheat,38.278280059449976,2800.0,107179.18416645993,24.0
Gujarat,Dahod,Maize,53.55716727350002,2000.0,107114.33454700003,25.0
Gujarat,Dahod,Maize,47.95726294030007,2200.0,105505.97846866015,26.0
Gujarat,Dahod,Wheat,37.6310357997,2800.0,105366.90023916001,27.0
Gujarat,Dahod,Wheat,38.278280059449976,2600.0,99523.52815456994,28.0
Gujarat,Dahod,Wheat,37.6310357997,2600.0,97840.69307922,29.0
Gujarat,Dahod,Wheat,34.29466065124996,2800.0,96025.0498234999,30.0
Gujarat,Dahod,Maize,47.95726294030007,2000.0,95914.52588060014,31.0
Gujarat,Dahod,Wheat,34.230134446950004,2800.0,95844.37645146,32.0
Gujarat,Dahod,Maize,42.904292524649975,2200.0,94389.44355422995,33.0
Gujarat,Dahod,Wheat,33.62759427625004,2800.0,94157.26397350013,34.0
Gujarat,Dahod,Wheat,34.29466065124996,2600.0,89166.11769324991,35.0
Gujarat,Dahod,Wheat,34.230134446950004,2600.0,88998.34956207001,36.0
Gujarat,Dahod,Wheat,33.62759427625004,2600.0,87431.74511825011,37.0
Gujarat,Dahod,Maize,42.904292524649975,2000.0,85808.58504929995,38.0
Gujarat,Dahod,Wheat,27.8790762347,2800.0,78061.41345716,39.0
Gujarat,Dahod,Wheat,27.8790762347,2600.0,72485.59821022,40.0
Gujarat,Dahod,Maize,31.90327881525005,2200.0,70187.21339355012,41.0
Gujarat,Dahod,Maize,31.8898728053,2200.0,70157.72017166001,42.0
Gujarat,Dahod,Maize,30.010162386350007,2200.0,66022.35724997001,43.0
Gujarat,Dahod,Maize,29.52311212339993,2200.0,64950.84667147985,44.0
Gujarat,Dahod,Maize,31.90327881525005,2000.0,63806.5576305001,45.0
Gujarat,Dahod,Maize,31.8898728053,2000.0,63779.7456106,46.0
Gujarat,Dahod,Maize,28.4897017438,2200.0,62677.34383636,47.0
Gujarat,Dahod,Maize,28.433521692100065,2200.0,62553.747722620144,48.0
Gujarat,Dahod,Maize,30.010162386350007,2000.0,60020.32477270001,49.0
Gujarat,Dahod,Maize,29.52311212339993,2000.0,59046.22424679986,50.0
Gujarat,Dahod,Maize,28.4897017438,2000.0,56979.4034876,51.0
Gujarat,Dahod,Maize,28.433521692100065,2000.0,56867.04338420013,52.0
Gujarat,Gandhinagar,Cotton,51.65820853569998,7800.0,402934.02657845983,1.0
Gujarat,Gandhinagar,Cotton,42.06190474549993,7800.0,328082.85701489943,2.0
Gujarat,Gandhinagar,Cotton,41.94359801064998,7800.0,327160.0644830698,3.0
Gujarat,Gandhinagar,Cotton,40.49021958019996,7800.0,315823.7127255597,4.0
Gujarat,Gandhinagar,Cotton,39.2743935631001,7800.0,306340.26979218074,5.0
Gujarat,Gandhinagar,Cotton,35.56265013185003,7800.0,277388.6710284302,6.0
Gujarat,Gandhinagar,Cotton,34.63137581154997,7800.0,270124.7313300898,7.0
Gujarat,Gandhinagar,Cotton,33.94636520310005,7800.0,264781.6485841804,8.0
Gujarat,Gandhinagar,Mustard,47.53494753700001,5300.0,251935.22194610003,9.0
Gujarat,Gandhinagar,Mustard,47.53494753700001,5295.0,251697.54720841505,10.0
Gujarat,Gandhinagar,Cotton,32.2597639288,7800.0,251626.15864463997,11.0
Gujarat,Gandhinagar,Cotton,31.946835308350003,7800.0,249185.31540513004,12.0
Gujarat,Gandhinagar,Cotton,30.82255617299993,7800.0,240415.93814939947,13.0
Gujarat,Gandhinagar,Cotton,29.91913713979999,7800.0,233369.26969043992,14.0
Gujarat,Gandhinagar,Cotton,29.57105034759997,7800.0,230654.1927112798,15.0
Gujarat,Gandhinagar,Mustard,42.28083480280003,5300.0,224088.42445484016,16.0
Gujarat,Gandhinagar,Mustard,42.28083480280003,5295.0,223877.02028082617,17.0
Gujarat,Gandhinagar,Mustard,41.94839704694997,5300.0,222326.50434883486,18.0
Gujarat,Gandhinagar,Mustard,41.94839704694997,5295.0,222116.7623636001,19.0
Gujarat,Gandhinagar,Mustard,40.475665974249935,5300.0,214521.02966352465,20.0
Gujarat,Gandhinagar,Mustard,40.475665974249935,5295.0,214318.6513336534,21.0
Gujarat,Gandhinagar,Cotton,27.465524292949997,7800.0,214231.08948501,22.0
Gujarat,Gandhinagar,Mustard,40.28537365675001,5300.0,213512.48038077506,23.0
Gujarat,Gandhinagar,Mustard,40.28537365675001,5295.0,213311.05351249131,24.0
Gujarat,Gandhinagar,Mustard,34.62881980305002,5300.0,183532.74495616512,25.0
Gujarat,Gandhinagar,Mustard,34.62881980305002,5295.0,183359.60085714987,26.0
Gujarat,Gandhinagar,Mustard,33.92435222109996,5300.0,179799.0667718298,27.0
Gujarat,Gandhinagar,Mustard,33.92435222109996,5295.0,179629.44501072427,28.0
Gujarat,Gandhinagar,Mustard,28.827668824449937,5300.0,152786.64476958467,29.0
Gujarat,Gandhinagar,Mustard,28.827668824449937,5295.0,152642.5064254624,30.0
Gujarat,Gandhinagar,Wheat,55.78741617099996,2525.0,140863.2258317749,31.0
Gujarat,Gandhinagar,Wheat,55.78741617099996,2510.0,140026.4145892099,32.0
Gujarat,Gandhinagar,Wheat,55.78741617099996,2500.0,139468.54042749992,33.0
Gujarat,Gandhinagar,Wheat,55.78741617099996,2450.0,136679.1696189499,34.0
Gujarat,Gandhinagar,Wheat,53.21596605655,2525.0,134370.31429278877,35.0
Gujarat,Gandhinagar,Wheat,53.21596605655,2510.0,133572.0748019405,36.0
Gujarat,Gandhinagar,Wheat,53.21596605655,2500.0,133039.915141375,37.0
Gujarat,Gandhinagar,Wheat,53.21596605655,2450.0,130379.1168385475,38.0
Gujarat,Gandhinagar,Wheat,49.480227429450025,2525.0,124937.57425936131,39.0
Gujarat,Gandhinagar,Wheat,49.480227429450025,2510.0,124195.37084791956,40.0
Gujarat,Gandhinagar,Wheat,49.480227429450025,2500.0,123700.56857362506,41.0
Gujarat,Gandhinagar,Wheat,49.480227429450025,2450.0,121226.55720215256,42.0
Gujarat,Gandhinagar,Wheat,47.845789617850016,2525.0,120810.61878507129,43.0
Gujarat,Gandhinagar,Wheat,47.61376653024997,2525.0,120224.76048888118,44.0
Gujarat,Gandhinagar,Wheat,47.845789617850016,2510.0,120092.93194080354,45.0
Gujarat,Gandhinagar,Wheat,47.845789617850016,2500.0,119614.47404462504,46.0
Gujarat,Gandhinagar,Wheat,47.61376653024997,2510.0,119510.55399092742,47.0
Gujarat,Gandhinagar,Wheat,47.61376653024997,2500.0,119034.41632562492,48.0
Gujarat,Gandhinagar,Wheat,46.95353356670002,2525.0,118557.67225591754,49.0
Gujarat,Gandhinagar,Wheat,46.95353356670002,2510.0,117853.36925241705,50.0
Gujarat,Gandhinagar,Wheat,46.95353356670002,2500.0,117383.83391675004,51.0
Gujarat,Gandhinagar,Wheat,47.845789617850016,2450.0,117222.18456373255,52.0
Gujarat,Gandhinagar,Wheat,47.61376653024997,2450.0,116653.72799911242,53.0
Gujarat,Gandhinagar,Wheat,46.95353356670002,2450.0,115036.15723841503,54.0
Gujarat,Gandhinagar,Wheat,45.22687075210001,2525.0,114197.84864905252,55.0
Gujarat,Gandhinagar,Wheat,45.22687075210001,2510.0,113519.44558777103,56.0
Gujarat,Gandhinagar,Wheat,45.22687075210001,2500.0,113067.17688025003,57.0
Gujarat,Gandhinagar,Wheat,44.099774788349976,2525.0,111351.93134058369,58.0
Gujarat,Gandhinagar,Wheat,45.22687075210001,2450.0,110805.83334264503,59.0
Gujarat,Gandhinagar,Wheat,44.099774788349976,2510.0,110690.43471875844,60.0
Gujarat,Gandhinagar,Wheat,43.74042068499999,2525.0,110444.56222962498,61.0
Gujarat,Gandhinagar,Wheat,44.099774788349976,2500.0,110249.43697087494,62.0
Gujarat,Gandhinagar,Wheat,43.74042068499999,2510.0,109788.45591934997,63.0
Gujarat,Gandhinagar,Wheat,43.74042068499999,2500.0,109351.05171249998,64.0
Gujarat,Gandhinagar,Wheat,44.099774788349976,2450.0,108044.44823145744,65.0
Gujarat,Gandhinagar,Wheat,42.69016150514995,2525.0,107792.65780050363,66.0
Gujarat,Gandhinagar,Wheat,43.74042068499999,2450.0,107164.03067824997,67.0
Gujarat,Gandhinagar,Wheat,42.69016150514995,2510.0,107152.30537792639,68.0
Gujarat,Gandhinagar,Wheat,42.69016150514995,2500.0,106725.40376287488,69.0
Gujarat,Gandhinagar,Wheat,42.69016150514995,2450.0,104590.89568761738,70.0
Gujarat,Gandhinagar,Wheat,38.278280059449976,2525.0,96652.65715011119,71.0
Gujarat,Gandhinagar,Wheat,38.278280059449976,2510.0,96078.48294921944,72.0
Gujarat,Gandhinagar,Wheat,38.278280059449976,2500.0,95695.70014862494,73.0
Gujarat,Gandhinagar,Wheat,37.6310357997,2525.0,95018.3653942425,74.0
Gujarat,Gandhinagar,Wheat,37.6310357997,2510.0,94453.899857247,75.0
Gujarat,Gandhinagar,Wheat,37.6310357997,2500.0,94077.58949925,76.0
Gujarat,Gandhinagar,Wheat,38.278280059449976,2450.0,93781.78614565244,77.0
Gujarat,Gandhinagar,Wheat,37.6310357997,2450.0,92196.037709265,78.0
Gujarat,Gandhinagar,Wheat,34.29466065124996,2525.0,86594.01814440616,79.0
Gujarat,Gandhinagar,Wheat,34.230134446950004,2525.0,86431.08947854876,80.0
Gujarat,Gandhinagar,Wheat,34.29466065124996,2510.0,86079.59823463741,81.0
Gujarat,Gandhinagar,Wheat,34.230134446950004,2510.0,85917.63746184451,82.0
Gujarat,Gandhinagar,Wheat,34.29466065124996,2500.0,85736.6516281249,83.0
Gujarat,Gandhinagar,Wheat,34.230134446950004,2500.0,85575.33611737502,84.0
Gujarat,Gandhinagar,Wheat,33.62759427625004,2525.0,84909.67554753135,85.0
Gujarat,Gandhinagar,Wheat,33.62759427625004,2510.0,84405.2616333876,86.0
Gujarat,Gandhinagar,Wheat,33.62759427625004,2500.0,84068.98569062511,87.0
Gujarat,Gandhinagar,Wheat,34.29466065124996,2450.0,84021.91859556241,88.0
Gujarat,Gandhinagar,Wheat,34.230134446950004,2450.0,83863.82939502751,89.0
Gujarat,Gandhinagar,Wheat,33.62759427625004,2450.0,82387.6059768126,90.0
Gujarat,Gandhinagar,Wheat,27.8790762347,2525.0,70394.6674926175,91.0
Gujarat,Gandhinagar,Wheat,27.8790762347,2510.0,69976.481349097,92.0
Gujarat,Gandhinagar,Wheat,27.8790762347,2500.0,69697.69058675,93.0
Gujarat,Gandhinagar,Wheat,27.8790762347,2450.0,68303.736775015,94.0
Gujarat,Gir Somnath,Cotton,51.65820853569998,7600.0,392602.3848713198,1.0
Gujarat,Gir Somnath,Groundnut,52.69913045700003,6350.0,334639.4784019502,2.0
Gujarat,Gir Somnath,Cotton,42.06190474549993,7600.0,319670.4760657995,3.0
Gujarat,Gir Somnath,Cotton,41.94359801064998,7600.0,318771.3448809398,4.0
Gujarat,Gir Somnath,Cotton,40.49021958019996,7600.0,307725.66880951973,5.0
Gujarat,Gir Somnath,Cotton,39.2743935631001,7600.0,298485.39107956074,6.0
Gujarat,Gir Somnath,Groundnut,45.641257308649976,6350.0,289821.98390992737,7.0
Gujarat,Gir Somnath,Groundnut,45.432864271499966,6350.0,288498.6881240248,8.0
Gujarat,Gir Somnath,Groundnut,45.055252956749946,6350.0,286100.85627536214,9.0
Gujarat,Gir Somnath,Cotton,35.56265013185003,7600.0,270276.1410020602,10.0
Gujarat,Gir Somnath,Groundnut,41.67568645859998,6350.0,264640.60901210987,11.0
Gujarat,Gir Somnath,Cotton,34.63137581154997,7600.0,263198.4561677798,12.0
Gujarat,Gir Somnath,Cotton,33.94636520310005,7600.0,257992.3755435604,13.0
Gujarat,Gir Somnath,Cotton,32.2597639288,7600.0,245174.20585887998,14.0
Gujarat,Gir Somnath,Cotton,31.946835308350003,7600.0,242795.94834346,15.0
Gujarat,Gir Somnath,Groundnut,37.70547306270009,6350.0,239429.75394814555,16.0
Gujarat,Gir Somnath,Cotton,30.82255617299993,7600.0,234251.42691479946,17.0
